target_id	length	eff_length	est_counts	tpm
rna-NM_001181897.1	483	284	15	23.2672
rna-YNCL0002C	82	3.75521	0	0
rna-NM_001181898.1	576	377	2	2.33701
rna-NM_001181899.1	300	101	0	0
rna-NM_001181900.1	426	227	0	0
rna-NM_001181901.1	2715	2516	181	31.6913
rna-NM_001181902.1	1518	1319	81	27.0528
rna-NM_001181903.1	615	416	112	118.603
rna-NM_001181904.1	1014	815	374	202.156
rna-NM_001181905.1	900	701	252	158.363
rna-NM_001181906.1	1194	995	244	108.029
rna-NM_001181907.1	1617	1418	151	46.9108
rna-NM_001181908.1	540	341	22	28.4211
rna-NM_001181909.1	753	554	334	265.588
rna-NM_001181910.1	1632	1433	436	134.033
rna-NM_001181911.2	5619	5420	15	1.21917
rna-NM_001181912.1	723	524	158	132.831
rna-NM_001181913.1	1023	824	103	55.0658
rna-NM_001181914.1	1257	1058	275	114.504
rna-NR_132204.1	606	407	5	5.41187
rna-NM_001181915.1	1776	1577	431	120.398
rna-NM_001181916.1	615	416	4275.5	4527.58
rna-NM_001181917.1	792	593	10	7.42878
rna-NM_001181918.1	561	362	10	12.1692
rna-NM_001181919.1	3510	3311	48	6.38637
rna-NM_001181920.1	1509	1310	126	42.3713
rna-NM_001181921.2	1422	1223	199	71.6801
rna-NM_001181922.1	2088	1889	34	7.92901
rna-YNCL0004C	73	3.5471	0	0
rna-NM_001184318.1	3468	3269	0	0
rna-NM_001181923.1	612	413	14	14.9331
rna-NM_001181924.1	375	176	0	0
rna-NM_001181925.1	252	53.2554	44	363.966
rna-NM_001181926.1	3171	2972	15	2.22338
rna-NM_001181927.1	675	476	4	3.7019
rna-NM_001181929.1	486	287	2	3.06987
rna-NM_001181930.1	312	113	59	230.009
rna-NM_001181931.1	1692	1493	2027.45	598.222
rna-NM_001181932.1	2667	2468	18	3.21292
rna-NM_001181933.1	813	614	37	26.5464
rna-NM_001181934.1	2061	1862	64	15.1416
rna-NM_001181935.1	759	560	3005.62	2364.38
rna-NM_001181936.1	1287	1088	6	2.42937
rna-NM_001181937.1	486	287	8	12.2795
rna-NM_001181938.1	654	455	298	288.521
rna-NM_001181939.1	753	554	97	77.1319
rna-NM_001181940.1	327	128	13	44.741
rna-NM_001181941.1	2175	1976	5	1.11469
rna-NM_001181942.1	1809	1610	177	48.4306
rna-NM_001181943.1	1098	899	376	184.247
rna-NM_001181944.1	2550	2351	87	16.3019
rna-NM_001181945.1	1410	1211	1551	564.209
rna-NM_001181946.1	810	611	67	48.3065
rna-NM_001181947.1	1788	1589	830	230.105
rna-NM_001181948.1	366	167	1608	4241.72
rna-NM_001181950.1	1098	899	203	99.4737
rna-NM_001181951.1	822	623	112	79.1958
rna-NM_001181952.1	546	347	69	87.5975
rna-NM_001181953.1	555	356	37	45.7851
rna-NM_001181954.1	2898	2699	61	9.95632
rna-NM_001181955.1	456	257	156	267.401
rna-NM_001181956.1	2286	2087	51	10.7651
rna-NM_001181957.1	1071	872	14	7.07267
rna-NM_001181958.1	3249	3050	137	19.7876
rna-NM_001181959.1	2082	1883	20	4.67899
rna-NM_001181960.1	603	404	83	90.5042
rna-NM_001181961.1	501	302	630	918.979
rna-NM_001181962.1	666	467	8454	7974.76
rna-NM_001181964.1	1752	1553	72	20.4236
rna-NM_001181965.1	735	536	51	41.9158
rna-NM_001181966.1	855	656	47	31.5621
rna-NM_001181967.1	1335	1136	7	2.71451
rna-NM_001181968.1	1725	1526	3	0.866042
rna-NM_001181969.1	1179	980	16	7.19227
rna-NM_001181970.1	2004	1805	201	49.0559
rna-NM_001181971.1	3663	3464	7	0.89021
rna-NM_001181972.1	1317	1118	14	5.51643
rna-NM_001181973.1	4257	4058	31	3.36528
rna-NM_001181974.1	8877	8678	14	0.71069
rna-NM_001181975.1	1845	1646	21	5.62033
rna-NM_001181976.1	1779	1580	66	18.4017
rna-NM_001181977.1	1380	1181	28	10.4443
rna-NM_001181978.1	882	683	14	9.02983
rna-NM_001181979.1	2682	2483	34	6.03218
rna-NM_001181980.1	762	563	70	54.7724
rna-NM_001181981.1	1509	1310	46	15.4689
rna-NM_001181982.1	2439	2240	84	16.5197
rna-NM_001181983.1	3444	3245	197	26.7438
rna-NM_001181984.1	1035	836	55	28.982
rna-NM_001181985.1	1947	1748	59	14.869
rna-NM_001181986.1	1185	986	75	33.5086
rna-NM_001184484.1	264	65.044	8	54.182
rna-NM_001181987.1	1044	845	52	27.1093
rna-NM_001181989.1	798	599	13	9.56068
rna-NM_001181990.1	1953	1754	3	0.753466
rna-NM_001181991.1	396	197	21	46.9597
rna-NM_001181992.1	1134	935	47	22.1441
rna-NR_132205.1	84	3.8053	0	0
rna-NM_001181993.1	14733	14534	308	9.3355
rna-NM_001181994.1	1215	1016	105	45.5269
rna-NR_132206.1	112	4.70392	0	0
rna-NM_001181995.1	1458	1259	41	14.346
rna-NM_001181996.1	531	332	92	122.074
rna-NM_001181997.1	402	203	1787	3877.94
rna-NM_001348854.1	333	134	0	0
rna-NM_001348855.1	420	221	0	0
rna-NM_001182000.1	1308	1109	95	37.7367
rna-YNCL0007W	73	3.5471	0	0
rna-NM_001182001.1	2295	2096	101	21.2277
rna-NM_001182002.1	2580	2381	28	5.18049
rna-NM_001182003.1	1431	1232	97	34.6843
rna-NM_001182004.1	2064	1865	83	19.6052
rna-NM_001182005.1	684	485	23	20.891
rna-NM_001182006.1	642	443	12	11.933
rna-NM_001182007.1	1710	1511	23	6.70557
rna-NM_001182008.1	1527	1328	17	5.63927
rna-NM_001348856.1	378	179	1	2.46104
rna-NM_001182012.1	411	212	0	0
rna-NM_001182013.1	756	557	8	6.32713
rna-NM_001182014.1	2562	2363	39	7.27065
rna-NM_001182015.1	810	611	6	4.32596
rna-NM_001182016.1	2832	2633	495	82.8183
rna-NM_001182017.1	1269	1070	354	145.744
rna-NM_001182018.1	2313	2114	29	6.04317
rna-NM_001182019.1	873	674	2	1.3072
rna-NM_001182020.1	1749	1550	12	3.41053
rna-NM_001182021.1	1692	1493	170.552	50.3233
rna-NM_001182022.1	2247	2048	38	8.17383
rna-NM_001182023.1	858	659	23	15.375
rna-NM_001182024.1	1104	905	12	5.84124
rna-NM_001182025.1	2958	2759	175	27.9421
rna-NM_001182026.1	1932	1733	47	11.9473
rna-NM_001182028.1	1092	893	12	5.91973
rna-NM_001182029.1	1431	1232	60	21.4542
rna-YNCL0008W	72	3.52559	0	0
rna-NM_001182030.1	2058	1859	68	16.1139
rna-NM_001182031.1	2340	2141	58	11.9339
rna-NM_001182032.1	606	407	31	33.5536
rna-NM_001182033.1	903	704	72	45.0539
rna-NM_001184685.1	189	13.1915	1	33.3946
rna-NM_001182034.1	306	107	29	119.395
rna-NM_001182035.1	2757	2558	29	4.99424
rna-NM_001182036.1	2193	1994	38	8.39519
rna-NM_001182037.1	822	623	2205	1559.17
rna-NM_001182038.1	1023	824	9	4.81158
rna-NM_001182039.1	1731	1532	16	4.6008
rna-NM_001182040.1	2052	1853	104	24.7246
rna-NM_001182041.1	333	134	4	13.15
rna-YNCL0009C	72	3.52559	0	0
rna-NR_132208.1	211	21.4282	0	0
rna-NR_132207.1	6858	6659	536.728	35.5072
rna-NR_132209.1	3396	3197	2238.22	308.413
rna-NM_001184514.1	375	176	94.193	235.764
rna-NR_132210.1	232	35.2474	0	0
rna-NR_132211.1	158	7.80511	0	0
rna-NR_132212.1	361	162	0	0
rna-NR_132213.1	1800	1601	1123.96	309.265
rna-NR_132214.1	700	501	0	0
rna-NR_132215.1	121	5.0996	0	0
rna-NR_132217.1	211	21.4282	0	0
rna-NR_132216.1	6858	6659	536.728	35.5072
rna-NR_132218.1	3396	3197	2238.22	308.413
rna-NM_001184560.1	150	7.01018	0	0
rna-NR_132219.1	232	35.2474	0	0
rna-NR_132220.1	158	7.80511	0	0
rna-NR_132221.1	361	162	0	0
rna-NR_132222.1	1800	1601	1123.96	309.265
rna-NR_132223.1	700	501	0	0
rna-NR_132224.1	119	5.00576	0	0
rna-NM_001184564.1	132	5.68809	0	0
rna-NM_001182042.1	1089	890	0	0
rna-NM_001182043.1	345	146	0	0
rna-NR_132225.1	119	5.00576	0	0
rna-NM_001184563.1	132	5.68809	0	0
rna-NM_001182044.1	1089	890	0	0
rna-NM_001184608.1	213	22.4695	0	0
rna-NM_001184406.2	5269	5070	1.25908e-05	1.094e-06
rna-NM_001184405.1	1323	1124	5.96261	2.33691
rna-NM_001184609.1	165	8.64817	0	0
rna-NR_132226.1	119	5.00576	0	0
rna-NM_001184561.1	132	5.68809	0	0
rna-NM_001182045.1	1089	890	0	0
rna-NM_001182046.1	345	146	0	0
rna-NR_132227.1	119	5.00576	0	0
rna-NM_001184565.1	132	5.68809	0	0
rna-NM_001182047.1	1089	890	0	0
rna-NM_001182048.1	345	146	0	0
rna-NR_132228.1	121	5.0996	0	0
rna-NM_001182049.1	357	158	0	0
rna-NM_001184566.1	189	13.1915	0	0
rna-NM_001182050.1	1389	1190	33	12.2163
rna-NM_001182051.1	507	308	6	8.58169
rna-NM_001182052.1	765	566	15	11.6747
rna-NM_001182053.1	2616	2417	89	16.2213
rna-NM_001182054.1	459	260	5067.26	8585.62
rna-NM_001182055.1	693	494	48	42.8042
rna-NM_001182057.1	471	272	11	17.8154
rna-NM_001182059.1	903	704	197	123.272
rna-NM_001182060.1	1827	1628	30	8.11781
rna-NM_001182061.1	1239	1040	34	14.4018
rna-NM_001182062.1	1452	1253	1698	596.979
rna-NM_001182063.1	2436	2237	56	11.0279
rna-NM_001182064.1	1887	1688	25	6.52439
rna-NM_001182065.1	660	461	73	69.758
rna-NM_001182066.1	606	407	125	135.297
rna-NM_001182067.1	1149	950	1097.88	509.1
rna-NM_001182068.1	993	794	13	7.21265
rna-NM_001182069.1	2412	2213	67	13.3372
rna-NM_001182070.1	1470	1271	2	0.693197
rna-NM_001182072.1	267	68.0268	758.528	4912.06
rna-NM_001182073.1	759	560	655	515.259
rna-NM_001182074.1	3081	2882	47	7.18416
rna-NM_001182075.1	2088	1889	55	12.8263
rna-NM_001182076.1	3597	3398	86	11.1493
rna-NM_001182077.1	1476	1277	31	10.6941
rna-NM_001182078.1	1161	962	32	14.6537
rna-NM_001182079.1	798	599	425	312.561
rna-NM_001182080.1	528	329	56	74.9832
rna-NM_001182081.1	765	566	32	24.9061
rna-NM_001182082.1	1368	1169	169	63.686
rna-NM_001182083.1	1731	1532	592	170.23
rna-NM_001182084.1	1515	1316	2070	692.926
rna-NM_001182086.1	831	632	65	45.3073
rna-NM_001182087.1	345	146	68	205.177
rna-NM_001182088.1	783	584	50	37.7163
rna-NM_001182090.1	1311	1112	58	22.9771
rna-NM_001182091.1	336	137	30	96.4657
rna-NM_001182092.1	954	755	67	39.0931
rna-NM_001182093.1	1842	1643	107	28.6892
rna-NM_001182094.1	2502	2303	41	7.84264
rna-NM_001182095.1	894	695	136	86.2038
rna-NM_001182096.1	936	737	22	13.15
rna-NM_001182097.1	1383	1184	30	11.162
rna-NM_001182098.1	681	482	5	4.56978
rna-NM_001182099.1	1422	1223	23	8.28464
rna-NM_001182100.1	1269	1070	28	11.5278
rna-NM_001182101.1	2061	1862	78	18.4539
rna-NM_001182102.1	1083	884	90	44.85
rna-NM_001182103.1	1116	917	223	107.129
rna-NM_001182105.1	453	254	7	12.1405
rna-NM_001182106.1	2187	1988	47	10.4149
rna-NM_001182107.1	969	770	110	62.9324
rna-NM_001182108.1	663	464	262	248.746
rna-NM_001182109.1	2454	2255	472	92.2078
rna-NM_001182110.1	3258	3059	766	110.312
rna-NM_001182111.1	1110	911	403	194.876
rna-NM_001182112.1	1224	1025	165	70.914
rna-NM_001182113.1	1188	989	144	64.1414
rna-NM_001182114.1	1482	1283	94	32.2755
rna-YNCL0032C	82	3.75521	0	0
rna-NM_001184407.1	1323	1124	5.4805e-06	2.14796e-06
rna-NM_001184408.2	5269	5070	0	0
rna-NM_001182115.1	2445	2246	99	19.4177
rna-NM_001182116.1	576	377	152	177.613
rna-YNCL0033C	73	3.5471	0	0
rna-NM_001182118.1	1362	1163	7	2.65149
rna-NM_001182120.1	2100	1901	4	0.926937
rna-NM_001182121.1	1971	1772	2	0.497208
rna-NM_001348857.1	324	125	1	3.52421
rna-NM_001182124.1	1797	1598	424.88	117.128
rna-NM_001182125.1	1437	1238	49	17.436
rna-NM_001182126.1	987	788	16	8.9447
rna-NM_001182127.1	2628	2429	29	5.25948
rna-NM_001182128.1	2349	2150	39	7.99095
rna-NM_001182129.1	966	767	44	25.2714
rna-NM_001182130.1	819	620	160	113.684
rna-NM_001182131.1	1164	965	593	270.707
rna-NM_001182132.1	429	230	20	38.3067
rna-NM_001182133.1	1080	881	58	29.0017
rna-YNCL0034W	82	3.75521	0	0
rna-NM_001182134.1	4671	4472	119	11.7224
rna-NM_001182135.1	1833	1634	306	82.4976
rna-NM_001182136.1	3135	2936	14834	2225.74
rna-NM_001182137.1	705	506	106	92.2842
rna-NM_001182138.1	594	395	5	5.57629
rna-NM_001182140.1	1710	1511	48	13.9942
rna-NM_001182141.1	570	371	39	46.3087
rna-NM_001348858.1	354	155	1	2.84211
rna-NM_001182143.1	4509	4310	183	18.7045
rna-NM_001184409.1	1323	1124	5.4805e-06	2.14796e-06
rna-YNCL0035C	73	3.5471	0	0
rna-NM_001182144.1	966	767	168	96.4908
rna-NM_001182145.1	2118	1919	56	12.8554
rna-NM_001182146.1	1719	1520	224	64.9197
rna-NM_001182147.1	2064	1865	61	14.4086
rna-NM_001182148.1	327	128	2.69027	9.25886
rna-NM_001182149.1	648	449	74.3097	72.9074
rna-NM_001184339.1	195	14.9308	57	1681.76
rna-NM_001182150.1	2484	2285	53	10.2179
rna-NM_001182151.1	204	18.2087	234	5661.2
rna-NM_001184638.1	117	4.91545	0	0
rna-NM_001182152.1	1029	830	2	1.06151
rna-NM_001182153.1	2106	1907	11	2.54106
rna-NM_001182154.1	1713	1514	13	3.78259
rna-NM_001182155.1	645	446	53	52.3496
rna-NM_001182157.1	1053	854	46	23.7286
rna-NM_001182158.1	825	626	13	9.14832
rna-NM_001182159.1	3531	3332	19	2.51201
rna-YNCL0036C	74	3.56892	0	0
rna-NM_001182160.1	1947	1748	7	1.76412
rna-NM_001182161.1	2328	2129	90	18.6225
rna-NM_001182162.1	333	134	49	161.088
rna-NM_001182163.1	1785	1586	555	154.157
rna-NM_001182164.1	2340	2141	96	19.7527
rna-NM_001182165.1	4026	3827	161	18.5327
rna-NM_001182168.1	468	269	2	3.27529
rna-NM_001182170.1	945	746	13	7.67674
rna-NM_001182171.1	843	644	39	26.6779
rna-NM_001182172.1	786	587	134	100.563
rna-NM_001184567.1	171	9.50903	0	0
rna-NM_001182173.1	1689	1490	66	19.5133
rna-NM_001182174.1	1068	869	193	97.8385
rna-NM_001182175.1	192	14.0216	151	4744.08
rna-NM_001182176.1	1425	1226	46	16.5287
rna-NM_001182177.1	1938	1739	21	5.31976
rna-NM_001182178.1	834	635	22	15.2623
rna-NM_001182179.1	1146	947	223	103.735
rna-NM_001182180.1	582	383	155	178.281
rna-NM_001182181.1	660	461	1581	1510.79
rna-NM_001182183.1	375	176	52	130.156
rna-NM_001348859.1	327	128	0	0
rna-NM_001182185.1	390	191	27	62.2734
rna-NM_001182186.1	696	497	65	57.6141
rna-NM_001182187.1	1983	1784	15	3.70398
rna-NM_001182188.1	1347	1148	407	156.18
rna-NM_001182189.1	735	536	55	45.2033
rna-YNCL0037W	82	3.75521	0	0
rna-NM_001348860.1	363	164	0	0
rna-NM_001182191.1	1335	1136	142	55.0658
rna-YNCL0038W	74	3.56892	0	0
rna-NM_001182192.1	2337	2138	230	47.3906
rna-NM_001182193.1	5703	5504	86	6.88323
rna-NM_001182194.1	567	368	8	9.57666
rna-NM_001182195.1	906	707	1	0.623093
rna-NM_001184535.1	264	65.044	25	169.319
rna-NM_001182196.1	939	740	0	0
rna-NM_001182197.2	2736	2537	107	18.5796
rna-NM_001182198.1	4770	4571	157	15.1308
rna-NM_001182200.1	1197	998	21	9.2696
rna-NM_001182201.1	762	563	50	39.1231
rna-NM_001182202.2	1593	1394	8	2.52813
rna-NM_001182203.2	1563	1364	161	51.9976
rna-NM_001182204.1	462	263	5	8.37503
rna-NM_001182205.1	969	770	44	25.1729
rna-NM_001182207.2	2655	2456	62	11.1208
rna-NM_001182208.1	2367	2168	40	8.1278
rna-NM_001182209.1	4365	4166	41	4.33548
rna-NM_001182210.1	1281	1082	78	31.757
rna-NM_001182212.1	780	581	79	59.8995
rna-NM_001182213.1	1572	1373	66	21.1761
rna-NM_001182214.1	237	39.4185	948	10594.5
rna-NM_001182215.1	723	524	48	40.3536
rna-NM_001182216.1	261	62.0706	88	624.552
rna-YNCL0039W	80	3.70659	0	0
rna-NM_001182217.1	1206	1007	163	71.3067
rna-NM_001182218.1	795	596	2	1.47828
rna-NM_001182219.1	2016	1817	190	46.065
rna-NM_001348861.1	378	179	4.81687	11.8545
rna-NM_001182221.1	1131	932	135.183	63.8967
rna-YNCL0040W	72	3.52559	0	0
rna-NR_132229.1	90	3.96502	0	0
rna-NR_132230.1	98	4.20281	0	0
rna-NR_132231.1	88	3.91013	0	0
rna-NM_001182222.1	327	128	930	3200.7
rna-YNCL0044W	72	3.52559	0	0
rna-NM_001182224.1	2163	1964	257	57.6453
rna-NM_001182225.1	2700	2501	200	35.228
rna-NM_001182226.1	2454	2255	46	8.98635
rna-NM_001182229.1	939	740	4202	2501.48
rna-NM_001182230.1	1434	1235	8	2.85361
rna-NM_001182231.1	5631	5432	959	77.7734
rna-NM_001184569.1	174	9.99669	0	0
rna-NM_001182232.1	1668	1469	2	0.599764
rna-YNCL0045W	72	3.52559	0	0
rna-NM_001182233.1	384	185	1112.99	2650.28
rna-NM_001182234.1	1530	1331	64	21.1823
rna-NM_001182235.1	306	107	3	12.3512
rna-NM_001182236.1	2586	2387	202	37.2796
rna-NM_001182237.1	897	698	15	9.4669
rna-NM_001182239.1	651	452	80	77.9693
rna-NM_001182240.1	876	677	137	89.1464
rna-NM_001182241.1	2424	2225	28	5.54371
rna-NM_001182242.1	1812	1613	21	5.73531
rna-NM_001182243.1	1008	809	185	100.738
rna-NM_001182244.1	1188	989	3451	1537.17
rna-NM_001182245.1	594	395	33	36.8035
rna-NM_001182246.1	2670	2471	117.069	20.8709
rna-NM_001270756.1	564	365	9.93112	11.9861
rna-NM_001182248.1	1449	1250	592	208.633
rna-NM_001182249.3	1320	1121	47	18.4699
rna-NM_001182250.1	1737	1538	59	16.8993
rna-NM_001184659.3	297	98.0001	9	40.4565
rna-NM_001182251.1	2154	1955	67	15.0973
rna-NM_001182252.3	657	458	29	27.8936
rna-NM_001184486.1	258	59.1108	143	1065.72
rna-NM_001182253.3	330	131	2	6.7256
rna-NM_001348862.1	333	134	0	0
rna-NM_001182256.1	393	194	257	583.584
rna-NR_132232.1	211	21.4282	3	61.6747
rna-NM_001182257.3	1797	1598	109	30.0484
rna-NM_001182258.1	1974	1775	73	18.1174
rna-NM_001182259.3	537	338	45	58.65
rna-NM_001182260.1	4071	3872	64	7.28143
rna-NM_001182261.3	1038	839	391	205.299
rna-NM_001182262.1	2706	2507	28	4.92012
rna-NM_001182264.3	1032	833	241	127.451
rna-NM_001182265.1	729	530	7	5.81828
rna-NM_001182266.3	1047	848	30	15.5847
rna-YNCL0047W	73	3.5471	0	0
rna-NM_001182267.1	1443	1244	123	43.5569
rna-NM_001395038.1	273	74.0093	0	0
rna-NM_001182269.3	1227	1028	153	65.5648
rna-NM_001182270.1	2202	2003	13	2.85913
rna-NM_001182271.3	2685	2486	12	2.12644
rna-NM_001182272.1	3345	3146	17	2.38047
rna-NM_001182273.3	4050	3851	312	35.6905
rna-NM_001182274.1	399	200	1	2.20263
rna-NM_001182275.3	2643	2444	15	2.70372
rna-NM_001182276.1	1299	1100	100	40.0479
rna-NM_001182277.3	171	9.50903	0	0
rna-NR_132233.1	203	17.7996	0	0
rna-NM_001182278.1	3084	2885	174	26.569
rna-NM_001182279.3	339	140	5	15.7331
rna-NM_001184303.1	717	518	849	722.021
rna-NM_001182280.3	1557	1358	52	16.8685
rna-NM_001182281.1	840	641	32	21.992
rna-NM_001182282.3	1449	1250	53	18.6783
rna-NM_001182283.1	237	39.4185	57	637.012
rna-NM_001182284.3	2076	1877	74	17.3676
rna-NM_001182285.1	2343	2144	218	44.7923
rna-NM_001182286.3	3864	3665	109	13.1016
rna-NM_001182287.1	2061	1862	278	65.7714
rna-NM_001182289.3	2007	1808	610	148.629
rna-NM_001182291.1	2052	1853	308	73.223
rna-NM_001182292.3	858	659	18	12.0326
rna-NM_001182293.1	1104	905	77	37.4813
rna-NM_001182294.3	342	143	816	2513.77
rna-NM_001184610.1	150	7.01018	0	0
rna-NM_001182295.4	687	488	354	319.562
rna-NM_001182296.1	369	170	5	12.9567
rna-NM_001182297.3	2820	2621	423	71.096
rna-NM_001182298.1	3441	3242	223	30.3015
rna-NM_001184410.1	1317	1118	0	0
rna-NM_001184411.4	5314	5115	258.262	22.2427
rna-NM_001182299.3	726	527	12	10.031
rna-NM_001182300.1	825	626	75	52.7787
rna-NM_001184570.3	207	19.5103	0	0
rna-NM_001182301.1	2028	1829	395	95.1383
rna-NM_001182302.3	792	593	84	62.4017
rna-NM_001182303.1	339	140	0	0
rna-NM_001182305.3	1701	1502	36	10.5586
rna-NM_001182306.1	1182	983	71	31.8183
rna-NM_001182307.3	4308	4109	67	7.18308
rna-YNCL0049C	84	3.8053	0	0
rna-NM_001182308.1	1095	896	84	41.2994
rna-NM_001182309.3	471	272	60	97.175
rna-NM_001182310.1	5799	5600	23	1.80931
rna-NM_001182311.3	1254	1055	10	4.17561
rna-NM_001182312.1	2127	1928	20	4.56978
rna-YNCL0050C	74	3.56892	0	0
rna-NM_001182313.3	3924	3725	47	5.55832
rna-NM_001182314.1	981	782	43	24.2233
rna-NM_001182315.3	2013	1814	77	18.6993
rna-NM_001182317.1	1956	1757	143	35.8539
rna-NM_001182318.3	6696	6497	129	8.7468
rna-NM_001182319.1	1362	1163	68	25.7574
rna-NM_001182320.3	1572	1373	994.353	319.038
rna-NM_001182321.1	1662	1463	59	17.7656
rna-NM_001182323.3	618	419	171	179.785
rna-NM_001182324.1	3825	3626	85	10.3267
rna-NM_001182325.3	402	203	14	30.3811
rna-NM_001182326.1	1275	1076	10	4.09411
rna-NM_001184308.3	270	71.016	40	248.128
rna-NM_001182327.1	960	761	44	25.4707
rna-NM_001182328.3	2130	1931	92	20.9883
rna-NM_001182329.1	768	569	3582.3	2773.46
rna-NM_001182330.3	2937	2738	26	4.18323
rna-NM_001182331.1	1347	1148	58	22.2566
rna-NM_001182333.3	567	368	2	2.39417
rna-NM_001182334.1	1302	1103	24	9.58535
rna-NM_001182335.3	1038	839	379	198.998
rna-NM_001182336.1	531	332	1086.4	1441.54
rna-NM_001182337.3	1179	980	524	235.547
rna-NM_001182338.1	3138	2939	31	4.64659
rna-NM_001182339.3	2661	2462	132	23.6188
rna-NM_001182340.1	2097	1898	12	2.7852
rna-NM_001182341.3	1188	989	7	3.11798
rna-NM_001182342.1	7887	7688	40	2.29202
rna-YNCL0051C	74	3.56892	0	0
rna-NM_001182343.3	915	716	102	62.7566
rna-NM_001182344.1	615	416	16	16.9433
rna-NM_001182345.3	960	761	20	11.5776
rna-NM_001182347.1	1185	986	33	14.7438
rna-NM_001182348.3	1131	932	0	0
rna-NM_001182349.1	363	164	0	0
rna-NM_001182350.3	609	410	0	0
rna-NM_001182352.1	651	452	0	0
rna-NM_001182354.3	4149	3950	78.5367	8.75887
rna-NM_001182355.3	5391	5192	39.2284	3.32842
rna-NM_001182496.1	4125	3926	6.81043e-05	7.64181e-06
rna-NM_001182495.1	1140	941	39.1804	18.3422
rna-NM_001182494.1	1098	899	416	203.848
rna-NM_001182493.1	1692	1493	637	187.954
rna-NM_001182492.1	213	22.4695	8	156.844
rna-NM_001182491.1	1542	1343	170	55.7629
rna-NM_001182490.1	1746	1547	124	35.3105
rna-NM_001182489.1	1476	1277	155	53.4703
rna-NM_001182488.1	939	740	241	143.469
rna-NM_001182487.1	1338	1139	68	26.3001
rna-NR_172477.1	3015	2816	99.044	15.4941
rna-NM_001182486.1	1764	1565	68.956	19.4102
rna-NM_001348863.1	381	182	0	0
rna-NM_001182484.1	933	734	224	134.439
rna-NM_001182483.1	1542	1343	35	11.4806
rna-NM_001182482.1	1074	875	21	10.5726
rna-NM_001182481.1	1518	1319	39	13.0254
rna-NM_001182479.1	3405	3206	87	11.9544
rna-NM_001182478.1	1629	1430	81	24.9529
rna-NM_001182477.1	1608	1409	217	67.8455
rna-NM_001182476.1	1533	1334	112	36.9857
rna-NM_001182475.1	747	548	200	160.776
rna-NM_001182474.1	891	692	27	17.1882
rna-NM_001182473.1	2763	2564	104	17.8685
rna-NM_001182472.1	924	725	42	25.5202
rna-NM_001182471.1	2829	2630	32	5.36002
rna-NM_001182470.1	318	119	51	188.797
rna-NM_001182469.1	1005	806	54	29.5142
rna-NM_001182468.1	681	482	333	304.347
rna-NM_001182467.1	822	623	139	98.2876
rna-NM_001182466.1	3384	3185	36	4.97926
rna-NM_001182465.1	4968	4769	129	11.9161
rna-NR_132234.1	171	9.50903	0	0
rna-NM_001182464.1	1407	1208	63	22.9745
rna-NM_001182462.1	354	155	6	17.0526
rna-NM_001184612.1	174	9.99669	0	0
rna-NM_001182460.1	3297	3098	44	6.25667
rna-NM_001182459.1	2643	2444	112	20.1878
rna-NM_001182458.1	504	305	55	79.4392
rna-NM_001182457.1	1356	1157	53	20.1797
rna-NM_001182456.1	1578	1379	113	36.0983
rna-NM_001182454.1	633	434	25	25.376
rna-NM_001182453.1	492	293	77	115.77
rna-NM_001182452.1	2700	2501	640	112.73
rna-NM_001182451.1	753	554	68	54.0719
rna-NM_001182450.1	3609	3410	30	3.8756
rna-NR_132235.1	58	3.25323	0	0
rna-NM_001182447.1	2007	1808	130	31.675
rna-NM_001182446.1	939	740	7	4.16714
rna-NM_001182445.1	1581	1382	93	29.6447
rna-NM_001182444.1	1344	1145	48	18.4675
rna-NM_001182442.1	1257	1058	3	1.24913
rna-NM_001182441.1	1950	1751	187	47.0465
rna-NM_001184340.1	180	11.1077	0	0
rna-NM_001182440.1	3756	3557	252	31.2096
rna-NM_001182439.1	1272	1073	164	67.3312
rna-NM_001182438.1	606	407	32	34.636
rna-NM_001182437.1	549	350	122	153.555
rna-NM_001182436.1	480	281	45	70.547
rna-NM_001182435.1	2835	2636	94	15.7092
rna-NM_001182434.1	3165	2966	129	19.1598
rna-NM_001182433.1	1236	1037	552	234.494
rna-NM_001182432.1	531	332	1602.6	2126.46
rna-NM_001182431.1	4638	4439	103	10.2217
rna-NM_001182430.1	1824	1625	82	22.2296
rna-YNCM0004C	72	3.52559	0	0
rna-NM_001182429.1	1755	1556	149	42.1841
rna-NM_001182428.1	1659	1460	43	12.9744
rna-NM_001182427.1	1395	1196	30	11.05
rna-NM_001182426.1	1059	860	85	43.5404
rna-NM_001182425.1	1110	911	21	10.1548
rna-NM_001182424.1	2745	2546	78	13.4961
rna-NM_001182423.1	738	539	39	31.8748
rna-NM_001182422.1	768	569	4446.7	3442.69
rna-NM_001182421.1	1179	980	90	40.4565
rna-NM_001182420.1	2580	2381	43	7.95575
rna-NM_001182419.1	1131	932	34	16.0707
rna-NM_001182418.1	5040	4841	111	10.1009
rna-NM_001184439.1	207	19.5103	2	45.1584
rna-NM_001182417.1	315	116	97	368.371
rna-NM_001182415.1	1815	1616	23	6.26987
rna-NM_001182414.1	1575	1376	1246.12	398.947
rna-NR_132236.1	86	3.85692	0	0
rna-NM_001182413.1	537	338	92	119.907
