target_id	length	eff_length	est_counts	tpm
rna-NM_001181870.1	432	233	904	443.82
rna-NM_001181869.1	540	341	67	22.4758
rna-NM_001181868.1	4986	4787	1611	38.497
rna-NM_001181866.1	750	551	35	7.26626
rna-NM_001181865.1	771	572	14477.2	2895.23
rna-NM_001181863.1	2010	1811	882	55.7115
rna-NM_001181862.1	504	305	13	4.87571
rna-NM_001181861.1	801	602	205	38.954
rna-NM_001181860.1	9435	9236	148	1.83304
rna-NM_001181859.1	1146	947	911	110.043
rna-NM_001181858.1	744	545	81	17.0013
rna-NM_001181856.1	1512	1313	461	40.1634
rna-NM_001181855.1	1899	1700	297	19.9849
rna-NM_001181854.1	2514	2315	1100	54.3546
rna-NM_001181853.1	693	494	103	23.8509
rna-NM_001181852.1	2478	2279	110	5.52132
rna-NM_001181851.1	3054	2855	263	10.5377
rna-NM_001348853.1	342	143	0	0
rna-NM_001181849.1	2250	2051	881	49.1366
rna-NM_001181848.1	1761	1562	869	63.6405
rna-NM_001181847.1	753	554	345	71.2367
rna-NM_001181846.1	2727	2528	2322	105.07
rna-YNCL0001W	72	3.52559	0	0
rna-NM_001181845.1	375	176	4.66667	3.03311
rna-NM_001181844.1	1920	1721	1352.79	89.9178
rna-NM_001181843.1	840	641	311	55.5005
rna-NM_001181842.1	1158	959	118	14.0753
rna-NM_001181841.1	4401	4202	235	6.39744
rna-NM_001181839.1	2214	2015	535	30.372
rna-NM_001184338.1	297	98.0001	42	49.025
rna-NM_001181838.1	1674	1475	1548	120.053
rna-YLL017W	312	113	2	2.02463
rna-YLL016W	3147	2948	61	2.36699
rna-NM_001181835.1	4680	4481	168	4.28873
rna-NM_001181834.1	327	128	120	107.242
rna-NM_001181833.1	2640	2441	164	7.68548
rna-NM_001181832.1	1722	1523	626	47.0185
rna-NM_001181831.1	1470	1271	1704	153.362
rna-NM_001181830.1	1284	1085	312	32.8942
rna-NM_001181829.1	210	20.9285	24	131.18
rna-NM_001181828.1	2259	2060	2532	140.602
rna-NM_001181827.1	1998	1799	56	3.56083
rna-NM_001184559.1	177	10.528	0	0
rna-NM_001181826.1	1281	1082	68	7.18913
rna-NM_001181825.1	2607	2408	101	4.79799
rna-NM_001181824.1	1851	1652	144	9.97119
rna-NM_001181823.1	2841	2642	223	9.65532
rna-NM_001181822.1	1311	1112	24	2.46889
rna-NM_001181821.1	2274	2075	139	7.66287
rna-NM_001181888.1	2589	2390	171	8.18451
rna-NM_001181889.1	1992	1793	909	57.9934
rna-NM_001181890.1	876	677	969	163.731
rna-NM_001181891.1	1572	1373	52	4.33239
rna-NM_001181892.1	1386	1187	501	48.2816
rna-NM_001181893.1	2139	1940	194	11.4392
rna-NM_001181894.1	1011	812	545	76.7777
rna-NM_001181895.1	507	308	303	112.535
rna-NM_001181896.1	600	401	2461	702.04
rna-NM_001181897.1	483	284	66	26.584
rna-YNCL0002C	82	3.75521	0	0
rna-NM_001181898.1	576	377	26	7.88909
rna-NM_001181899.1	300	101	0	0
rna-NM_001181900.1	426	227	0	0
rna-NM_001181901.1	2715	2516	551	25.0516
rna-NM_001181902.1	1518	1319	283	24.5435
rna-NM_001181903.1	615	416	286	78.6443
rna-NM_001181904.1	1014	815	1337	187.659
rna-NM_001181905.1	900	701	910	148.497
rna-NM_001181906.1	1194	995	668	76.7977
rna-NM_001181907.1	1617	1418	520	41.949
rna-NM_001181908.1	540	341	113	37.9069
rna-NM_001181909.1	753	554	1404	289.903
rna-NM_001181910.1	1632	1433	1024	81.7426
rna-NM_001181911.2	5619	5420	35	0.738692
rna-NM_001181912.1	723	524	549	119.849
rna-NM_001181913.1	1023	824	390	54.1417
rna-NM_001181914.1	1257	1058	1148	124.123
rna-NR_132204.1	606	407	40	11.2424
rna-NM_001181915.1	1776	1577	1539	111.635
rna-NM_001181916.1	615	416	17050.7	4688.61
rna-NM_001181917.1	792	593	38	7.33033
rna-NM_001181918.1	561	362	23	7.26798
rna-NM_001181919.1	3510	3311	146	5.04415
rna-NM_001181920.1	1509	1310	447	39.0329
rna-NM_001181921.2	1422	1223	440	41.1548
rna-NM_001181922.1	2088	1889	105	6.35846
rna-YNCL0004C	73	3.5471	0	0
rna-NM_001184318.1	3468	3269	5.73589e-05	2.00715e-06
rna-NM_001181923.1	612	413	46	12.741
rna-NM_001181924.1	375	176	2.33333	1.51656
rna-NM_001181925.1	252	53.2554	171	367.305
rna-NM_001181926.1	3171	2972	98	3.772
rna-NM_001181927.1	675	476	2	0.480638
rna-NM_001181929.1	486	287	12	4.78293
rna-NM_001181930.1	312	113	334	338.114
rna-NM_001181931.1	1692	1493	9302.48	712.744
rna-NM_001181932.1	2667	2468	95	4.40325
rna-NM_001181933.1	813	614	124	23.1019
rna-NM_001181934.1	2061	1862	179	10.9968
rna-NM_001181935.1	759	560	11993.7	2449.96
rna-NM_001181936.1	1287	1088	35	3.67988
rna-NM_001181937.1	486	287	34	13.5516
rna-NM_001181938.1	654	455	1116	280.574
rna-NM_001181939.1	753	554	347	71.6497
rna-NM_001181940.1	327	128	34	30.3853
rna-NM_001181941.1	2175	1976	25	1.44726
rna-NM_001181942.1	1809	1610	540	38.3674
rna-NM_001181943.1	1098	899	1646	209.442
rna-NM_001181944.1	2550	2351	282	13.7212
rna-NM_001181945.1	1410	1211	2559	241.725
rna-NM_001181946.1	810	611	254	47.554
rna-NM_001181947.1	1788	1589	3250	233.967
rna-NM_001181948.1	366	167	7660	5246.95
rna-NM_001181950.1	1098	899	608	77.3639
rna-NM_001181951.1	822	623	469	86.1151
rna-NM_001181952.1	546	347	311	102.524
rna-NM_001181953.1	555	356	187	60.0878
rna-NM_001181954.1	2898	2699	185	7.84086
rna-NM_001181955.1	456	257	506	225.223
rna-NM_001181956.1	2286	2087	181	9.92089
rna-NM_001181957.1	1071	872	64	8.39572
rna-NM_001181958.1	3249	3050	489	18.3402
rna-NM_001181959.1	2082	1883	108	6.56097
rna-NM_001181960.1	603	404	338	95.704
rna-NM_001181961.1	501	302	2228	843.923
rna-NM_001181962.1	666	467	33441	8191.38
rna-NM_001181964.1	1752	1553	253	18.6356
rna-NM_001181965.1	735	536	256	54.6349
rna-NM_001181966.1	855	656	216	37.6656
rna-NM_001181967.1	1335	1136	20	2.01394
rna-NM_001181968.1	1725	1526	6	0.449771
rna-NM_001181969.1	1179	980	52	6.06977
rna-NM_001181970.1	2004	1805	688	43.6019
rna-NM_001181971.1	3663	3464	79	2.60882
rna-NM_001181972.1	1317	1118	77	7.8785
rna-NM_001181973.1	4257	4058	81	2.28332
rna-NM_001181974.1	8877	8678	58	0.764545
rna-NM_001181975.1	1845	1646	74	5.14276
rna-NM_001181976.1	1779	1580	268	19.4032
rna-NM_001181977.1	1380	1181	111	10.7515
rna-NM_001181978.1	882	683	50	8.37421
rna-NM_001181979.1	2682	2483	76	3.50132
rna-NM_001181980.1	762	563	276	56.0784
rna-NM_001181981.1	1509	1310	128	11.1772
rna-NM_001181982.1	2439	2240	327	16.6992
rna-NM_001181983.1	3444	3245	589	20.7632
rna-NM_001181984.1	1035	836	167	22.851
rna-NM_001181985.1	1947	1748	130	8.50739
rna-NM_001181986.1	1185	986	238	27.6118
rna-NM_001184484.1	264	65.044	32	56.2778
rna-NM_001181987.1	1044	845	236	31.9485
rna-NM_001181989.1	798	599	64	12.2222
rna-NM_001181990.1	1953	1754	21	1.36957
rna-NM_001181991.1	396	197	119	69.0996
rna-NM_001181992.1	1134	935	195	23.8571
rna-NR_132205.1	84	3.8053	0	0
rna-NM_001181993.1	14733	14534	861	6.77661
rna-NM_001181994.1	1215	1016	349	39.294
rna-NR_132206.1	112	4.70392	0	0
rna-NM_001181995.1	1458	1259	124	11.2665
rna-NM_001181996.1	531	332	312	107.501
rna-NM_001181997.1	402	203	11151	6283.66
rna-NM_001348854.1	333	134	0	0
rna-NM_001348855.1	420	221	4	2.07044
rna-NM_001182000.1	1308	1109	479	49.4082
rna-YNCL0007W	73	3.5471	0	0
rna-NM_001182001.1	2295	2096	309	16.864
rna-NM_001182002.1	2580	2381	86	4.13175
rna-NM_001182003.1	1431	1232	317	29.4336
rna-NM_001182004.1	2064	1865	280	17.1741
rna-NM_001182005.1	684	485	102	24.0576
rna-NM_001182006.1	642	443	45	11.6199
rna-NM_001182007.1	1710	1511	107	8.10054
rna-NM_001182008.1	1527	1328	61	5.25444
rna-NM_001348856.1	378	179	5	3.1953
rna-NM_001182012.1	411	212	6	3.2375
rna-NM_001182013.1	756	557	45	9.2417
rna-NM_001182014.1	2562	2363	102	4.93777
rna-NM_001182015.1	810	611	30	5.61662
rna-NM_001182016.1	2832	2633	1474	64.0385
rna-NM_001182017.1	1269	1070	889	95.0414
rna-NM_001182018.1	2313	2114	117	6.33105
rna-NM_001182019.1	873	674	3	0.509162
rna-NM_001182020.1	1749	1550	46	3.39485
rna-NM_001182021.1	1692	1493	717.516	54.9752
rna-NM_001182022.1	2247	2048	95	5.30626
rna-NM_001182023.1	858	659	33	5.72827
rna-NM_001182024.1	1104	905	38	4.80319
rna-NM_001182025.1	2958	2759	441	18.2844
rna-NM_001182026.1	1932	1733	168	11.0893
rna-NM_001182028.1	1092	893	50	6.40491
rna-NM_001182029.1	1431	1232	136	12.6277
rna-YNCL0008W	72	3.52559	0	0
rna-NM_001182030.1	2058	1859	147	9.0455
rna-NM_001182031.1	2340	2141	162	8.65552
rna-NM_001182032.1	606	407	89	25.0144
rna-NM_001182033.1	903	704	217	35.26
rna-NM_001184685.1	189	13.1915	2	17.3432
rna-NM_001182034.1	306	107	90	96.2173
rna-NM_001182035.1	2757	2558	106	4.74024
rna-NM_001182036.1	2193	1994	85	4.87628
rna-NM_001182037.1	822	623	7432	1364.62
rna-NM_001182038.1	1023	824	23	3.19297
rna-NM_001182039.1	1731	1532	54	4.03208
rna-NM_001182040.1	2052	1853	315	19.446
rna-NM_001182041.1	333	134	8	6.82936
rna-YNCL0009C	72	3.52559	0	0
rna-NR_132208.1	211	21.4282	0	0
rna-NR_132207.1	6858	6659	2830.34	48.6211
rna-NR_132209.1	3396	3197	16068	574.929
rna-NM_001184514.1	375	176	710.245	461.626
rna-NR_132210.1	232	35.2474	0	0
rna-NR_132211.1	158	7.80511	0	0
rna-NR_132212.1	361	162	0	0
rna-NR_132213.1	1800	1601	7604.51	543.344
rna-NR_132214.1	700	501	0	0
rna-NR_132215.1	121	5.0996	0	0
rna-NR_132217.1	211	21.4282	0	0
rna-NR_132216.1	6858	6659	2830.34	48.6211
rna-NR_132218.1	3396	3197	16068	574.929
rna-NM_001184560.1	150	7.01018	0	0
rna-NR_132219.1	232	35.2474	0	0
rna-NR_132220.1	158	7.80511	0	0
rna-NR_132221.1	361	162	0	0
rna-NR_132222.1	1800	1601	7604.51	543.344
rna-NR_132223.1	700	501	0	0
rna-NR_132224.1	119	5.00576	0	0
rna-NM_001184564.1	132	5.68809	0	0
rna-NM_001182042.1	1089	890	0	0
rna-NM_001182043.1	345	146	0	0
rna-NR_132225.1	119	5.00576	0	0
rna-NM_001184563.1	132	5.68809	0	0
rna-NM_001182044.1	1089	890	0	0
rna-NM_001184608.1	213	22.4695	0	0
rna-NM_001184406.2	5269	5070	0.16515	0.00372618
rna-NM_001184405.1	1323	1124	0.243166	0.0247475
rna-NM_001184609.1	165	8.64817	0	0
rna-NR_132226.1	119	5.00576	0	0
rna-NM_001184561.1	132	5.68809	0	0
rna-NM_001182045.1	1089	890	0	0
rna-NM_001182046.1	345	146	0	0
rna-NR_132227.1	119	5.00576	0	0
rna-NM_001184565.1	132	5.68809	0	0
rna-NM_001182047.1	1089	890	0	0
rna-NM_001182048.1	345	146	0	0
rna-NR_132228.1	121	5.0996	0	0
rna-NM_001182049.1	357	158	0	0
rna-NM_001184566.1	189	13.1915	0	0
rna-NM_001182050.1	1389	1190	118	11.343
rna-NM_001182051.1	507	308	6	2.22841
rna-NM_001182052.1	765	566	29	5.86106
rna-NM_001182053.1	2616	2417	260	12.3053
rna-NM_001182054.1	459	260	20989.5	9234.71
rna-NM_001182055.1	693	494	150	34.7343
rna-NM_001182057.1	471	272	43	18.084
rna-NM_001182059.1	903	704	709	115.204
rna-NM_001182060.1	1827	1628	93	6.53466
rna-NM_001182061.1	1239	1040	145	15.9488
rna-NM_001182062.1	1452	1253	5250	479.295
rna-NM_001182063.1	2436	2237	137	7.00566
rna-NM_001182064.1	1887	1688	82	5.55694
rna-NM_001182065.1	660	461	194	48.1388
rna-NM_001182066.1	606	407	439	123.386
rna-NM_001182067.1	1149	950	2632.21	316.951
rna-NM_001182068.1	993	794	85	12.246
rna-NM_001182069.1	2412	2213	203	10.4932
rna-NM_001182070.1	1470	1271	26	2.34004
rna-NM_001182072.1	267	68.0268	3315.72	5575.61
rna-NM_001182073.1	759	560	2248	459.201
rna-NM_001182074.1	3081	2882	201	7.97805
rna-NM_001182075.1	2088	1889	138	8.35683
rna-NM_001182076.1	3597	3398	225	7.5745
rna-NM_001182077.1	1476	1277	213	19.0802
rna-NM_001182078.1	1161	962	142	16.8853
rna-NM_001182079.1	798	599	1510	288.366
rna-NM_001182080.1	528	329	156	54.2405
rna-NM_001182081.1	765	566	200	40.4211
rna-NM_001182082.1	1368	1169	601	58.8105
rna-NM_001182083.1	1731	1532	1897	141.646
rna-NM_001182084.1	1515	1316	6544	568.829
rna-NM_001182086.1	831	632	244	44.1639
rna-NM_001182087.1	345	146	279	218.598
rna-NM_001182088.1	783	584	174	34.0825
rna-NM_001182090.1	1311	1112	242	24.8946
rna-NM_001182091.1	336	137	90	75.1479
rna-NM_001182092.1	954	755	236	35.7569
rna-NM_001182093.1	1842	1643	352	24.5075
rna-NM_001182094.1	2502	2303	123	6.1095
rna-NM_001182095.1	894	695	657	108.137
rna-NM_001182096.1	936	737	90	13.9691
rna-NM_001182097.1	1383	1184	104	10.0479
rna-NM_001182098.1	681	482	25	5.93318
rna-NM_001182099.1	1422	1223	71	6.64089
rna-NM_001182100.1	1269	1070	54	5.77304
rna-NM_001182101.1	2061	1862	199	12.2255
rna-NM_001182102.1	1083	884	309	39.9853
rna-NM_001182103.1	1116	917	871	108.653
rna-NM_001182105.1	453	254	16	7.20578
rna-NM_001182106.1	2187	1988	139	7.99821
rna-NM_001182107.1	969	770	365	54.2247
rna-NM_001182108.1	663	464	873	215.224
rna-NM_001182109.1	2454	2255	1512	76.7008
rna-NM_001182110.1	3258	3059	2123	79.3899
rna-NM_001182111.1	1110	911	1336	167.758
rna-NM_001182112.1	1224	1025	516	57.5865
rna-NM_001182113.1	1188	989	427	49.3885
rna-NM_001182114.1	1482	1283	264	23.5381
rna-YNCL0032C	82	3.75521	0	0
rna-NM_001184407.1	1323	1124	0	0
rna-NM_001184408.2	5269	5070	0	0
rna-NM_001182115.1	2445	2246	278	14.1589
rna-NM_001182116.1	576	377	514	155.961
rna-YNCL0033C	73	3.5471	0	0
rna-NM_001182118.1	1362	1163	58	5.70483
rna-NM_001182120.1	2100	1901	37	2.22646
rna-NM_001182121.1	1971	1772	10	0.645552
rna-NM_001348857.1	324	125	1	0.915134
rna-NM_001182124.1	1797	1598	1093.86	78.303
rna-NM_001182125.1	1437	1238	161	14.8765
rna-NM_001182126.1	987	788	79	11.4682
rna-NM_001182127.1	2628	2429	101	4.75651
rna-NM_001182128.1	2349	2150	143	7.60838
rna-NM_001182129.1	966	767	147	21.9238
rna-NM_001182130.1	819	620	459	84.6868
rna-NM_001182131.1	1164	965	1817	215.388
rna-NM_001182132.1	429	230	50	24.8678
rna-NM_001182133.1	1080	881	190	24.6702
rna-YNCL0034W	82	3.75521	0	0
rna-NM_001182134.1	4671	4472	523	13.3781
rna-NM_001182135.1	1833	1634	1120	78.408
rna-NM_001182136.1	3135	2936	42669	1662.46
rna-NM_001182137.1	705	506	398	89.9761
rna-NM_001182138.1	594	395	42	12.1632
rna-NM_001182140.1	1710	1511	196	14.8384
rna-NM_001182141.1	570	371	115	35.4584
rna-NM_001348858.1	354	155	0	0
rna-NM_001182143.1	4509	4310	563	14.9426
rna-NM_001184409.1	1323	1124	14.8496	1.51128
rna-YNCL0035C	73	3.5471	0	0
rna-NM_001182144.1	966	767	490	73.0795
rna-NM_001182145.1	2118	1919	143	8.52424
rna-NM_001182146.1	1719	1520	955	71.8711
rna-NM_001182147.1	2064	1865	277	16.9901
rna-NM_001182148.1	327	128	15.6207	13.96
rna-NM_001182149.1	648	449	327.379	83.4064
rna-NM_001184339.1	195	14.9308	180	1379.06
rna-NM_001182150.1	2484	2285	133	6.65825
rna-NM_001182151.1	204	18.2087	823	5170.3
rna-NM_001184638.1	117	4.91545	0	0
rna-NM_001182152.1	1029	830	12	1.65386
rna-NM_001182153.1	2106	1907	32	1.91953
rna-NM_001182154.1	1713	1514	37	2.79557
rna-NM_001182155.1	645	446	265	67.9682
rna-NM_001182157.1	1053	854	255	34.1568
rna-NM_001182158.1	825	626	39	7.12664
rna-NM_001182159.1	3531	3332	65	2.23153
rna-YNCL0036C	74	3.56892	0	0
rna-NM_001182160.1	1947	1748	14	0.916181
rna-NM_001182161.1	2328	2129	272	14.6146
rna-NM_001182162.1	333	134	110	93.9037
rna-NM_001182163.1	1785	1586	1897	136.823
rna-NM_001182164.1	2340	2141	355	18.9673
rna-NM_001182165.1	4026	3827	454	13.5704
rna-NM_001182168.1	468	269	12	5.10298
rna-NM_001182170.1	945	746	85	13.0339
rna-NM_001182171.1	843	644	73	12.9668
rna-NM_001182172.1	786	587	462	90.0323
rna-NM_001184567.1	171	9.50903	0	0
rna-NM_001182173.1	1689	1490	244	18.7326
rna-NM_001182174.1	1068	869	758	99.7801
rna-NM_001182175.1	192	14.0216	624	5090.75
rna-NM_001182176.1	1425	1226	210	19.594
rna-NM_001182177.1	1938	1739	73	4.80195
rna-NM_001182178.1	834	635	111	19.996
rna-NM_001182179.1	1146	947	859	103.762
rna-NM_001182180.1	582	383	575	171.737
rna-NM_001182181.1	660	461	6033	1497.02
rna-NM_001182183.1	375	176	277	180.037
rna-NM_001348859.1	327	128	0	0
rna-NM_001182185.1	390	191	51	30.5444
rna-NM_001182186.1	696	497	227	52.2473
rna-NM_001182187.1	1983	1784	74	4.74495
rna-NM_001182188.1	1347	1148	1669	166.306
rna-NM_001182189.1	735	536	264	56.3422
rna-YNCL0037W	82	3.75521	0	0
rna-NM_001348860.1	363	164	1	0.697511
rna-NM_001182191.1	1335	1136	386	38.869
rna-YNCL0038W	74	3.56892	0	0
rna-NM_001182192.1	2337	2138	631	33.7611
rna-NM_001182193.1	5703	5504	290	6.02718
rna-NM_001182194.1	567	368	19	5.9061
rna-NM_001182195.1	906	707	1	0.161799
rna-NM_001184535.1	264	65.044	221	388.669
rna-NM_001182196.1	939	740	1	0.154583
rna-NM_001182197.2	2736	2537	323	14.5639
rna-NM_001182198.1	4770	4571	629	15.7411
rna-NM_001182200.1	1197	998	32	3.66787
rna-NM_001182201.1	762	563	206	41.8556
rna-NM_001182202.2	1593	1394	27	2.21562
rna-NM_001182203.2	1563	1364	680	57.0281
rna-NM_001182204.1	462	263	14	6.08929
rna-NM_001182205.1	969	770	159	23.6212
rna-NM_001182207.2	2655	2456	145	6.75358
rna-NM_001182208.1	2367	2168	164	8.65325
rna-NM_001182209.1	4365	4166	140	3.84418
rna-NM_001182210.1	1281	1082	249	26.3249
rna-NM_001182212.1	780	581	247	48.6313
rna-NM_001182213.1	1572	1373	252	20.9954
rna-NM_001182214.1	237	39.4185	3778	10963.7
rna-NM_001182215.1	723	524	177	38.64
rna-NM_001182216.1	261	62.0706	332	611.853
rna-YNCL0039W	80	3.70659	0	0
rna-NM_001182217.1	1206	1007	641	72.8154
rna-NM_001182218.1	795	596	21	4.03058
rna-NM_001182219.1	2016	1817	661	41.6142
rna-NM_001348861.1	378	179	6.42077	4.10326
rna-NM_001182221.1	1131	932	396.579	48.6753
rna-YNCL0040W	72	3.52559	0	0
rna-NR_132229.1	90	3.96502	0	0
rna-NR_132230.1	98	4.20281	0	0
rna-NR_132231.1	88	3.91013	0	0
rna-NM_001182222.1	327	128	3864	3453.2
rna-YNCL0044W	72	3.52559	0	0
rna-NM_001182224.1	2163	1964	872	50.789
rna-NM_001182225.1	2700	2501	676	30.9192
rna-NM_001182226.1	2454	2255	179	9.08032
rna-NM_001182229.1	939	740	18797	2905.7
rna-NM_001182230.1	1434	1235	27	2.50087
rna-NM_001182231.1	5631	5432	2837	59.744
rna-NM_001184569.1	174	9.99669	0	0
rna-NM_001182232.1	1668	1469	44	3.4263
rna-YNCL0045W	72	3.52559	0	0
rna-NM_001182233.1	384	185	4851.05	2999.57
rna-NM_001182234.1	1530	1331	228	19.5953
rna-NM_001182235.1	306	107	6	6.41449
rna-NM_001182236.1	2586	2387	723	34.6482
rna-NM_001182237.1	897	698	112	18.3551
rna-NM_001182239.1	651	452	255	64.5352
rna-NM_001182240.1	876	677	600	101.381
rna-NM_001182241.1	2424	2225	99	5.08979
rna-NM_001182242.1	1812	1613	87	6.16992
rna-NM_001182243.1	1008	809	836	118.21
rna-NM_001182244.1	1188	989	7913	915.25
rna-NM_001182245.1	594	395	65	18.824
rna-NM_001182246.1	2670	2471	348.467	16.1318
rna-NM_001270756.1	564	365	43.5331	13.6434
rna-NM_001182248.1	1449	1250	1328	121.53
rna-NM_001182249.3	1320	1121	150	15.3067
rna-NM_001182250.1	1737	1538	176	13.0903
rna-NM_001184659.3	297	98.0001	22	25.6798
rna-NM_001182251.1	2154	1955	217	12.6972
rna-NM_001182252.3	657	458	118	29.4721
rna-NM_001184486.1	258	59.1108	435	841.816
rna-NM_001182253.3	330	131	34	29.6895
rna-NM_001348862.1	333	134	1	0.85367
rna-NM_001182256.1	393	194	1087.12	641.017
rna-NR_132232.1	211	21.4282	29	154.813
rna-NM_001182257.3	1797	1598	425	30.4233
rna-NM_001182258.1	1974	1775	285	18.3671
rna-NM_001182259.3	537	338	179	60.5802
rna-NM_001182260.1	4071	3872	235	6.94268
rna-NM_001182261.3	1038	839	1350	184.063
rna-NM_001182262.1	2706	2507	128	5.8405
rna-NM_001182264.3	1032	833	945	129.772
rna-NM_001182265.1	729	530	26	5.61167
rna-NM_001182266.3	1047	848	219	29.5422
rna-YNCL0047W	73	3.5471	0	0
rna-NM_001182267.1	1443	1244	640	58.8511
rna-NM_001395038.1	273	74.0093	1	1.54564
rna-NM_001182269.3	1227	1028	518	57.641
rna-NM_001182270.1	2202	2003	54	3.08395
rna-NM_001182271.3	2685	2486	65	2.99093
rna-NM_001182272.1	3345	3146	53	1.92713
rna-NM_001182273.3	4050	3851	1160	34.4571
rna-NM_001182274.1	399	200	2	1.14392
rna-NM_001182275.3	2643	2444	97	4.5401
rna-NM_001182276.1	1299	1100	488	50.7483
rna-NM_001182277.3	171	9.50903	0	0
rna-NR_132233.1	203	17.7996	0	0
rna-NM_001182278.1	3084	2885	688	27.2796
rna-NM_001182279.3	339	140	22	17.9758
rna-NM_001184303.1	717	518	2868	633.35
rna-NM_001182280.3	1557	1358	169	14.2358
rna-NM_001182281.1	840	641	108	19.2735
rna-NM_001182282.3	1449	1250	220	20.1329
rna-NM_001182283.1	237	39.4185	199	577.495
rna-NM_001182284.3	2076	1877	316	19.2583
rna-NM_001182285.1	2343	2144	750	40.0158
rna-NM_001182286.3	3864	3665	388	12.1102
rna-NM_001182287.1	2061	1862	954	58.6089
rna-NM_001182289.3	2007	1808	1905	120.529
rna-NM_001182291.1	2052	1853	855	52.7819
rna-NM_001182292.3	858	659	90	15.6225
rna-NM_001182293.1	1104	905	268	33.8751
rna-NM_001182294.3	342	143	3058	2446.22
rna-NM_001184610.1	150	7.01018	0	0
rna-NM_001182295.4	687	488	1241	290.902
rna-NM_001182296.1	369	170	25	16.8223
rna-NM_001182297.3	2820	2621	1552	67.736
rna-NM_001182298.1	3441	3242	872	30.7679
rna-NM_001184410.1	1317	1118	0	0
rna-NM_001184411.4	5314	5115	908.244	20.3119
rna-NM_001182299.3	726	527	56	12.1555
rna-NM_001182300.1	825	626	249	45.5009
rna-NM_001184570.3	207	19.5103	0	0
rna-NM_001182301.1	2028	1829	1189	74.364
rna-NM_001182302.3	792	593	392	75.6181
rna-NM_001182303.1	339	140	3	2.45125
rna-NM_001182305.3	1701	1502	168	12.7948
rna-NM_001182306.1	1182	983	255	29.6744
rna-NM_001182307.3	4308	4109	253	7.04335
rna-YNCL0049C	84	3.8053	0	0
rna-NM_001182308.1	1095	896	348	44.4289
rna-NM_001182309.3	471	272	279	117.336
rna-NM_001182310.1	5799	5600	102	2.08356
rna-NM_001182311.3	1254	1055	40	4.33713
rna-NM_001182312.1	2127	1928	98	5.81452
rna-YNCL0050C	74	3.56892	0	0
rna-NM_001182313.3	3924	3725	133	4.08432
rna-NM_001182314.1	981	782	176	25.7455
rna-NM_001182315.3	2013	1814	297	18.729
rna-NM_001182317.1	1956	1757	609	39.6497
rna-NM_001182318.3	6696	6497	478	8.41608
rna-NM_001182319.1	1362	1163	289	28.4258
rna-NM_001182320.3	1572	1373	3041.1	253.37
rna-NM_001182321.1	1662	1463	195	15.247
rna-NM_001182323.3	618	419	503	137.325
rna-NM_001182324.1	3825	3626	322	10.1583
rna-NM_001182325.3	402	203	77	43.39
rna-NM_001182326.1	1275	1076	61	6.48503
rna-NM_001184308.3	270	71.016	126	202.959
rna-NM_001182327.1	960	761	184	27.6584
rna-NM_001182328.3	2130	1931	368	21.8002
rna-NM_001182329.1	768	569	13971.1	2808.74
rna-NM_001182330.3	2937	2738	111	4.6375
rna-NM_001182331.1	1347	1148	275	27.4022
rna-NM_001182333.3	567	368	16	4.97355
rna-NM_001182334.1	1302	1103	138	14.3119
rna-NM_001182335.3	1038	839	1675	228.374
rna-NM_001182336.1	531	332	4478.14	1542.96
rna-NM_001182337.3	1179	980	2015	235.203
rna-NM_001182338.1	3138	2939	155	6.03291
rna-NM_001182339.3	2661	2462	401	18.6316
rna-NM_001182340.1	2097	1898	55	3.31483
rna-NM_001182341.3	1188	989	32	3.70125
rna-NM_001182342.1	7887	7688	103	1.53256
rna-YNCL0051C	74	3.56892	0	0
rna-NM_001182343.3	915	716	349	55.758
rna-NM_001182344.1	615	416	62	17.0488
rna-NM_001182345.3	960	761	58	8.71842
rna-NM_001182347.1	1185	986	201	23.3192
rna-NM_001182348.3	1131	932	1.48398	0.18214
rna-NM_001182349.1	363	164	0	0
rna-NM_001182350.3	609	410	0	0
rna-NM_001182352.1	651	452	0	0
rna-NM_001182354.3	4149	3950	190.085	5.50485
rna-NM_001182355.3	5391	5192	115.629	2.54758
rna-NM_001182496.1	4125	3926	0	0
rna-NM_001182495.1	1140	941	134.876	16.3961
rna-NM_001182494.1	1098	899	1788	227.511
rna-NM_001182493.1	1692	1493	1484	113.702
rna-NM_001182492.1	213	22.4695	58	295.276
rna-NM_001182491.1	1542	1343	224	19.0795
rna-NM_001182490.1	1746	1547	421	31.1305
rna-NM_001182489.1	1476	1277	824	73.8127
rna-NM_001182488.1	939	740	928	143.453
rna-NM_001182487.1	1338	1139	457	45.8973
rna-NR_172477.1	3015	2816	299.383	12.1616
rna-NM_001182486.1	1764	1565	272.617	19.9266
rna-NM_001348863.1	381	182	0	0
rna-NM_001182484.1	933	734	957	149.146
rna-NM_001182483.1	1542	1343	154	13.1171
